y;X1;X2
-72;-37;-32
-2;-20;-28
-63;-2;-49
-36;-62;-61
-95;-24;-72
-95;-42;-83
-3;-23;-1
-46;-55;-10
-76;-40;-66
-3;-40;-4
-38;-26;-61
-68;-95;-95
-35;-93;-69
-75;-82;-4
-69;-89;-71
-55;-87;-31
-82;-61;-96
-95;-27;-66
-51;-84;-58
-51;-75;-59
-46;-2;-44
-48;-17;-36
-11;-47;-64
-38;-27;-57
-28;-12;-73
-52;-75;-78
-60;-36;-83
-50;-87;-81
-89;-54;-25
-75;-10;-82
-39;-73;-53
-62;-85;-54
-34;-78;-69
-24;-19;-34
-70;-28;-32
-28;-57;-36
-64;-19;-100
-5;-40;-2
-69;-84;-29
-14;-29;-17
-100;-12;-79
-90;-92;-54
-36;-36;-11
-47;-48;-48
-61;-11;-70
-74;-29;-42
-14;-16;-9
-5;-42;-44
-29;-93;-64
-18;-17;-95
-1;-39;-9
-6;-27;-55
-34;-47;-45
-8;-51;-5
-34;-52;-50
-38;-31;-1
-53;-63;-10
-7;-53;-94
-20;-71;-41
-65;-96;-10
-45;-9;-44
-60;-13;-33
-30;-6;-37
-73;-89;-26
-32;-7;-53
-98;-58;-38
-100;-31;-32
-73;-63;-92
-14;-42;-77
-15;-97;-77
-70;-86;-79
-84;-41;-20
-15;-85;-56
-42;-29;-54
-76;-40;-23
-79;-96;-63
-12;-23;-34
-77;-64;-24
-35;-15;-81
-32;-58;-72
-39;-48;-34
-73;-56;-62
-61;-19;-37
-26;-61;-75
-23;-93;-38
-89;-79;-18
-6;-95;-97
-22;-11;-90
-13;-28;-8
